Function: strncmp
Variant: default
                                    generic_strncmp	__strncmp_lsx	__strncmp_aligned
========================================================================================================================
 strlen=8, len=1, align1=0, align2=0:         0.64	        0.56 ( 12.51%)	        0.53 ( 18.10%)	
strlen=16, len=16, align1=16328, align2=16272:         0.88	        0.88 (  0.03%)	        0.56 ( 36.37%)	
strlen=17, len=17, align1=0, align2=0:         1.08	        0.64 ( 40.81%)	        0.76 ( 29.70%)	
strlen=17, len=17, align1=17, align2=0:         2.04	        0.84 ( 58.86%)	        0.99 ( 51.52%)	
strlen=17, len=17, align1=0, align2=17:         1.43	        0.84 ( 41.15%)	        0.99 ( 30.65%)	
strlen=17, len=17, align1=8192, align2=8191:         1.56	        0.84 ( 46.11%)	        0.99 ( 36.51%)	
strlen=17, len=17, align1=8191, align2=8192:         1.40	        0.84 ( 40.02%)	        0.99 ( 29.30%)	
strlen=17, len=17, align1=16367, align2=0:         1.40	        0.84 ( 40.00%)	        0.99 ( 29.30%)	
strlen=17, len=17, align1=0, align2=16367:         1.50	        0.84 ( 43.80%)	        0.99 ( 33.78%)	
strlen=17, len=17, align1=16368, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=0, align2=16368:         1.08	        0.64 ( 40.97%)	        0.76 ( 29.93%)	
strlen=17, len=17, align1=16368, align2=16376:         1.09	        0.84 ( 22.68%)	        0.76 ( 30.07%)	
strlen=17, len=17, align1=16376, align2=16368:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=16352, align2=0:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=0, align2=16352:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.65%)	
strlen=17, len=17, align1=16352, align2=16368:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.67%)	
strlen=17, len=17, align1=16368, align2=16352:         1.09	        0.64 ( 41.02%)	        0.76 ( 29.99%)	
strlen=17, len=17, align1=16336, align2=0:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=0, align2=16336:         1.08	        0.64 ( 40.62%)	        0.76 ( 29.63%)	
strlen=17, len=17, align1=16336, align2=16360:         1.08	        0.84 ( 22.11%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=16360, align2=16336:         1.08	        0.84 ( 22.23%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=16320, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=17, len=17, align1=0, align2=16320:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=17, len=17, align1=16320, align2=16352:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=17, len=17, align1=16352, align2=16320:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=17, len=17, align1=16304, align2=0:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=0, align2=16304:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=16304, align2=16344:         1.08	        0.84 ( 22.23%)	        0.76 ( 29.65%)	
strlen=17, len=17, align1=16344, align2=16304:         1.08	        0.84 ( 22.24%)	        0.76 ( 29.66%)	
strlen=17, len=17, align1=16288, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=17, len=17, align1=0, align2=16288:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=16288, align2=16336:         1.08	        0.65 ( 39.40%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=16336, align2=16288:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=17, len=17, align1=16272, align2=0:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.66%)	
strlen=17, len=17, align1=0, align2=16272:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.66%)	
strlen=17, len=17, align1=16272, align2=16328:         1.08	        0.84 ( 22.00%)	        0.76 ( 29.64%)	
strlen=17, len=17, align1=16328, align2=16272:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.46%)	
strlen=18, len=18, align1=0, align2=0:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.64%)	
strlen=18, len=18, align1=18, align2=0:         1.92	        0.84 ( 56.25%)	        0.99 ( 48.46%)	
strlen=18, len=18, align1=0, align2=18:         1.48	        0.84 ( 43.24%)	        1.00 ( 32.80%)	
strlen=18, len=18, align1=8192, align2=8191:         1.35	        0.92 ( 31.67%)	        1.22 (  9.35%)	
strlen=18, len=18, align1=8191, align2=8192:         1.68	        0.92 ( 45.24%)	        1.22 ( 27.42%)	
strlen=18, len=18, align1=16366, align2=0:         1.55	        0.84 ( 45.67%)	        0.99 ( 36.09%)	
strlen=18, len=18, align1=0, align2=16366:         1.49	        0.84 ( 43.67%)	        0.99 ( 33.63%)	
strlen=18, len=18, align1=16368, align2=0:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.53%)	
strlen=18, len=18, align1=0, align2=16368:         1.08	        0.64 ( 40.71%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=16368, align2=16376:         1.08	        0.84 ( 22.20%)	        0.76 ( 29.64%)	
strlen=18, len=18, align1=16376, align2=16368:         1.08	        0.84 ( 22.21%)	        0.76 ( 29.64%)	
strlen=18, len=18, align1=16352, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=0, align2=16352:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=16352, align2=16368:         1.08	        0.64 ( 40.71%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=16368, align2=16352:         1.08	        0.64 ( 40.88%)	        0.76 ( 29.83%)	
strlen=18, len=18, align1=16336, align2=0:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.65%)	
strlen=18, len=18, align1=0, align2=16336:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.65%)	
strlen=18, len=18, align1=16336, align2=16360:         1.08	        0.91 ( 15.94%)	        0.76 ( 29.64%)	
strlen=18, len=18, align1=16360, align2=16336:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.64%)	
strlen=18, len=18, align1=16320, align2=0:         1.08	        0.64 ( 40.89%)	        0.76 ( 29.83%)	
strlen=18, len=18, align1=0, align2=16320:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.65%)	
strlen=18, len=18, align1=16320, align2=16352:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=18, len=18, align1=16352, align2=16320:         1.08	        0.64 ( 40.78%)	        0.76 ( 29.69%)	
strlen=18, len=18, align1=16304, align2=0:         1.08	        0.64 ( 40.75%)	        0.77 ( 28.92%)	
strlen=18, len=18, align1=0, align2=16304:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=16304, align2=16344:         1.08	        0.84 ( 22.21%)	        0.76 ( 29.64%)	
strlen=18, len=18, align1=16344, align2=16304:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=16288, align2=0:         1.08	        0.64 ( 40.76%)	        0.76 ( 29.67%)	
strlen=18, len=18, align1=0, align2=16288:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=16288, align2=16336:         1.08	        0.64 ( 40.82%)	        0.76 ( 29.73%)	
strlen=18, len=18, align1=16336, align2=16288:         1.08	        0.70 ( 35.60%)	        0.76 ( 29.64%)	
strlen=18, len=18, align1=16272, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=18, len=18, align1=0, align2=16272:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=16272, align2=16328:         1.08	        0.84 ( 22.00%)	        0.76 ( 29.63%)	
strlen=18, len=18, align1=16328, align2=16272:         1.08	        0.84 ( 22.24%)	        0.76 ( 29.65%)	
strlen=19, len=19, align1=0, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=19, len=19, align1=19, align2=0:         1.80	        0.84 ( 53.39%)	        0.99 ( 45.07%)	
strlen=19, len=19, align1=0, align2=19:         1.43	        0.84 ( 41.18%)	        0.99 ( 30.69%)	
strlen=19, len=19, align1=8192, align2=8191:         1.36	        0.92 ( 32.35%)	        1.22 ( 10.31%)	
strlen=19, len=19, align1=8191, align2=8192:         1.68	        0.92 ( 45.23%)	        1.22 ( 27.38%)	
strlen=19, len=19, align1=16365, align2=0:         1.56	        0.84 ( 46.21%)	        0.99 ( 36.72%)	
strlen=19, len=19, align1=0, align2=16365:         1.50	        0.84 ( 43.85%)	        1.05 ( 29.84%)	
strlen=19, len=19, align1=16368, align2=0:         1.08	        0.64 ( 40.67%)	        0.77 ( 29.29%)	
strlen=19, len=19, align1=0, align2=16368:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=16368, align2=16376:         1.08	        0.84 ( 22.20%)	        0.76 ( 29.65%)	
strlen=19, len=19, align1=16376, align2=16368:         1.08	        0.84 ( 22.20%)	        0.76 ( 29.63%)	
strlen=19, len=19, align1=16352, align2=0:         1.08	        0.64 ( 40.76%)	        0.76 ( 29.66%)	
strlen=19, len=19, align1=0, align2=16352:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.53%)	
strlen=19, len=19, align1=16352, align2=16368:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=16368, align2=16352:         1.08	        0.64 ( 40.71%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=16336, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=0, align2=16336:         1.08	        0.64 ( 40.76%)	        0.76 ( 29.65%)	
strlen=19, len=19, align1=16336, align2=16360:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.63%)	
strlen=19, len=19, align1=16360, align2=16336:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.63%)	
strlen=19, len=19, align1=16320, align2=0:         1.08	        0.72 ( 33.45%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=0, align2=16320:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=16320, align2=16352:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.65%)	
strlen=19, len=19, align1=16352, align2=16320:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=16304, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=0, align2=16304:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=19, len=19, align1=16304, align2=16344:         1.08	        0.84 ( 22.23%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=16344, align2=16304:         1.08	        0.84 ( 22.20%)	        0.76 ( 29.65%)	
strlen=19, len=19, align1=16288, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=0, align2=16288:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=16288, align2=16336:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=19, len=19, align1=16336, align2=16288:         1.08	        0.64 ( 40.88%)	        0.76 ( 29.80%)	
strlen=19, len=19, align1=16272, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=0, align2=16272:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=19, len=19, align1=16272, align2=16328:         1.08	        0.84 ( 21.99%)	        0.76 ( 29.64%)	
strlen=19, len=19, align1=16328, align2=16272:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=0, align2=0:         1.08	        0.64 ( 40.81%)	        0.76 ( 29.71%)	
strlen=20, len=20, align1=20, align2=0:         1.69	        0.85 ( 49.50%)	        0.99 ( 41.29%)	
strlen=20, len=20, align1=0, align2=20:         1.50	        0.84 ( 44.09%)	        0.99 ( 34.11%)	
strlen=20, len=20, align1=8192, align2=8191:         1.34	        0.92 ( 31.32%)	        1.22 (  8.84%)	
strlen=20, len=20, align1=8191, align2=8192:         1.68	        0.92 ( 45.23%)	        1.22 ( 27.38%)	
strlen=20, len=20, align1=16364, align2=0:         1.68	        0.84 ( 49.99%)	        0.99 ( 41.08%)	
strlen=20, len=20, align1=0, align2=16364:         1.50	        0.84 ( 43.99%)	        0.99 ( 34.01%)	
strlen=20, len=20, align1=16368, align2=0:         1.08	        0.64 ( 40.63%)	        0.76 ( 29.63%)	
strlen=20, len=20, align1=0, align2=16368:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.62%)	
strlen=20, len=20, align1=16368, align2=16376:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.63%)	
strlen=20, len=20, align1=16376, align2=16368:         1.08	        0.84 ( 22.21%)	        0.76 ( 29.63%)	
strlen=20, len=20, align1=16352, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=20, len=20, align1=0, align2=16352:         1.08	        0.64 ( 40.77%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=16352, align2=16368:         1.08	        0.64 ( 40.71%)	        0.76 ( 29.51%)	
strlen=20, len=20, align1=16368, align2=16352:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.62%)	
strlen=20, len=20, align1=16336, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=20, len=20, align1=0, align2=16336:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=20, len=20, align1=16336, align2=16360:         1.08	        0.84 ( 22.23%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=16360, align2=16336:         1.08	        0.84 ( 22.21%)	        0.76 ( 29.63%)	
strlen=20, len=20, align1=16320, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=20, len=20, align1=0, align2=16320:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=16320, align2=16352:         1.08	        0.64 ( 40.74%)	        0.81 ( 24.60%)	
strlen=20, len=20, align1=16352, align2=16320:         1.08	        0.64 ( 40.64%)	        0.76 ( 29.66%)	
strlen=20, len=20, align1=16304, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=20, len=20, align1=0, align2=16304:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=20, len=20, align1=16304, align2=16344:         1.08	        0.84 ( 22.21%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=16344, align2=16304:         1.08	        0.84 ( 22.21%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=16288, align2=0:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=0, align2=16288:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=20, len=20, align1=16288, align2=16336:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=20, len=20, align1=16336, align2=16288:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=16272, align2=0:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=0, align2=16272:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=20, len=20, align1=16272, align2=16328:         1.08	        0.84 ( 22.11%)	        0.76 ( 29.64%)	
strlen=20, len=20, align1=16328, align2=16272:         1.08	        0.84 ( 22.22%)	        0.81 ( 24.91%)	
strlen=21, len=21, align1=0, align2=0:         1.08	        0.64 ( 40.77%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=21, align2=0:         1.84	        0.84 ( 54.43%)	        1.22 ( 33.82%)	
strlen=21, len=21, align1=0, align2=21:         1.36	        0.84 ( 38.23%)	        1.22 ( 10.31%)	
strlen=21, len=21, align1=8192, align2=8191:         1.35	        0.92 ( 31.85%)	        1.23 (  8.76%)	
strlen=21, len=21, align1=8191, align2=8192:         1.68	        0.92 ( 45.28%)	        1.22 ( 27.44%)	
strlen=21, len=21, align1=16363, align2=0:         1.80	        0.84 ( 53.27%)	        0.99 ( 45.01%)	
strlen=21, len=21, align1=0, align2=16363:         1.50	        0.84 ( 43.90%)	        0.99 ( 33.88%)	
strlen=21, len=21, align1=16368, align2=0:         1.08	        0.64 ( 40.79%)	        0.76 ( 29.72%)	
strlen=21, len=21, align1=0, align2=16368:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=16368, align2=16376:         1.08	        0.84 ( 22.20%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=16376, align2=16368:         1.08	        0.84 ( 22.21%)	        0.83 ( 23.02%)	
strlen=21, len=21, align1=16352, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.65%)	
strlen=21, len=21, align1=0, align2=16352:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=16352, align2=16368:         1.08	        0.65 ( 40.24%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=16368, align2=16352:         1.08	        0.64 ( 40.35%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=16336, align2=0:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=0, align2=16336:         1.09	        0.64 ( 41.18%)	        0.76 ( 30.29%)	
strlen=21, len=21, align1=16336, align2=16360:         1.08	        0.84 ( 22.12%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=16360, align2=16336:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=16320, align2=0:         1.08	        0.64 ( 40.63%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=0, align2=16320:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=16320, align2=16352:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=16352, align2=16320:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=16304, align2=0:         1.08	        0.64 ( 40.75%)	        0.83 ( 23.55%)	
strlen=21, len=21, align1=0, align2=16304:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.65%)	
strlen=21, len=21, align1=16304, align2=16344:         1.08	        0.84 ( 22.22%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=16344, align2=16304:         1.08	        0.84 ( 22.21%)	        0.76 ( 29.62%)	
strlen=21, len=21, align1=16288, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=0, align2=16288:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=16288, align2=16336:         1.08	        0.64 ( 40.75%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=16336, align2=16288:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.62%)	
strlen=21, len=21, align1=16272, align2=0:         1.08	        0.64 ( 40.73%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=0, align2=16272:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=21, len=21, align1=16272, align2=16328:         1.08	        0.84 ( 22.23%)	        0.76 ( 29.64%)	
strlen=21, len=21, align1=16328, align2=16272:         1.08	        0.84 ( 22.21%)	        0.76 ( 29.62%)	
strlen=22, len=22, align1=0, align2=0:         1.08	        0.64 ( 40.74%)	        0.76 ( 29.63%)	
strlen=22, len=22, align1=22, align2=0:         1.77	        0.92 ( 47.72%)	        1.22 ( 31.00%)	
strlen=22, len=22, align1=0, align2=22:         1.36	        0.84 ( 38.23%)	        1.22 ( 10.32%)	
strlen=22, len=22, align1=8192, align2=8191:         1.36	        0.92 ( 32.34%)	        1.22 ( 10.29%)	
